Local time,Open,High,Low,Close,Volume
27.06.2022 18:00:00.000 GMT-0700,1.28649,1.28785,1.28563,1.28627,26331.4795
27.06.2022 22:00:00.000 GMT-0700,1.28624,1.28646,1.28200,1.28242,28446.8198
28.06.2022 02:00:00.000 GMT-0700,1.28242,1.28535,1.28218,1.28444,24021.149900000004
28.06.2022 06:00:00.000 GMT-0700,1.28444,1.28953,1.28367,1.28636,39388.170999999995
28.06.2022 10:00:00.000 GMT-0700,1.28635,1.28818,1.28506,1.28776,20137.2897
28.06.2022 14:00:00.000 GMT-0700,1.28799,1.28799,1.28642,1.28755,13743.6502
28.06.2022 18:00:00.000 GMT-0700,1.28755,1.28789,1.28612,1.28683,27215.58
28.06.2022 22:00:00.000 GMT-0700,1.28683,1.28873,1.28591,1.28734,35437.83
29.06.2022 02:00:00.000 GMT-0700,1.28736,1.28912,1.28444,1.28588,25459.1303
29.06.2022 06:00:00.000 GMT-0700,1.28587,1.29007,1.28495,1.28868,47390.9805
29.06.2022 10:00:00.000 GMT-0700,1.28868,1.29004,1.28757,1.28954,15459.699599999998
29.06.2022 14:00:00.000 GMT-0700,1.28966,1.28987,1.28843,1.28937,18169.1901
29.06.2022 18:00:00.000 GMT-0700,1.28938,1.29086,1.28786,1.28898,22568.0097
29.06.2022 22:00:00.000 GMT-0700,1.28902,1.29196,1.28901,1.29147,33292.0503
30.06.2022 02:00:00.000 GMT-0700,1.29150,1.29340,1.28972,1.29052,31472.58
30.06.2022 06:00:00.000 GMT-0700,1.29051,1.29262,1.28650,1.28720,58943.2598
30.06.2022 10:00:00.000 GMT-0700,1.28720,1.28881,1.28620,1.28742,28412.379800000002
30.06.2022 14:00:00.000 GMT-0700,1.28747,1.28858,1.28677,1.28791,13555.370000000008
30.06.2022 18:00:00.000 GMT-0700,1.28791,1.29251,1.28739,1.29243,26438.16999999999
30.06.2022 22:00:00.000 GMT-0700,1.29242,1.29390,1.29112,1.29148,33684.87999999999
01.07.2022 02:00:00.000 GMT-0700,1.29147,1.29575,1.29072,1.29523,25470.050000000025
01.07.2022 06:00:00.000 GMT-0700,1.29524,1.29670,1.29062,1.29174,54268.47
01.07.2022 10:00:00.000 GMT-0700,1.29178,1.29210,1.28838,1.28931,15156.320000000005
01.07.2022 14:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
02.07.2022 14:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
02.07.2022 18:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
02.07.2022 22:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
03.07.2022 02:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
03.07.2022 06:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
03.07.2022 10:00:00.000 GMT-0700,1.28931,1.28931,1.28931,1.28931,0
03.07.2022 14:00:00.000 GMT-0700,1.28870,1.28977,1.28748,1.28842,11189.109999999997
03.07.2022 18:00:00.000 GMT-0700,1.28840,1.29036,1.28840,1.28943,25291.64999999999
03.07.2022 22:00:00.000 GMT-0700,1.28942,1.28950,1.28624,1.28666,22305.100000000013
04.07.2022 02:00:00.000 GMT-0700,1.28668,1.28744,1.28379,1.28590,16012.779999999999
04.07.2022 06:00:00.000 GMT-0700,1.28586,1.28952,1.28579,1.28700,19382.010000000006
04.07.2022 10:00:00.000 GMT-0700,1.28700,1.28708,1.28535,1.28638,3574.2700000000004
04.07.2022 14:00:00.000 GMT-0700,1.28635,1.28837,1.28472,1.28514,6282.3947602799935
04.07.2022 18:00:00.000 GMT-0700,1.28513,1.28662,1.28467,1.28623,0.015612150000000399
04.07.2022 22:00:00.000 GMT-0700,1.28519,1.29244,1.28513,1.29239,0.018290679999999847
05.07.2022 02:00:00.000 GMT-0700,1.29235,1.29600,1.29140,1.29571,0.019877259999999893
05.07.2022 10:00:00.000 GMT-0700,1.30733,1.30758,1.30244,1.30347,0.02415522999999723
05.07.2022 14:00:00.000 GMT-0700,1.30332,1.30385,1.30170,1.30250,0.006007689999999847
05.07.2022 18:00:00.000 GMT-0700,1.30244,1.30489,1.30152,1.30429,0.02197920999999926
06.07.2022 02:00:00.000 GMT-0700,1.30394,1.30498,1.30181,1.30265,0.021625569999999008
06.07.2022 06:00:00.000 GMT-0700,1.30268,1.30786,1.30150,1.30542,0.05150968999998563
06.07.2022 14:00:00.000 GMT-0700,1.30412,1.30582,1.30296,1.30378,6834.874794180001
06.07.2022 18:00:00.000 GMT-0700,1.30377,1.30567,1.30130,1.30163,25162.599999999988
06.07.2022 22:00:00.000 GMT-0700,1.30164,1.30276,1.29924,1.30119,29100.33999999998
07.07.2022 02:00:00.000 GMT-0700,1.30120,1.30201,1.29803,1.30048,28242.32000000001
07.07.2022 06:00:00.000 GMT-0700,1.30049,1.30213,1.29636,1.29852,35434.539999999986
07.07.2022 10:00:00.000 GMT-0700,1.29854,1.29938,1.29679,1.29699,13710.559999999996
07.07.2022 14:00:00.000 GMT-0700,1.29700,1.29765,1.29551,1.29552,9533.560000000001
07.07.2022 18:00:00.000 GMT-0700,1.29551,1.30180,1.29545,1.29985,22875.06999999999
07.07.2022 22:00:00.000 GMT-0700,1.29986,1.30251,1.29920,1.30176,26530.18
08.07.2022 02:00:00.000 GMT-0700,1.30177,1.30364,1.29803,1.30134,32363.56999999999
08.07.2022 06:00:00.000 GMT-0700,1.30135,1.30135,1.29368,1.29706,49782.10999999999
08.07.2022 10:00:00.000 GMT-0700,1.29705,1.29783,1.29377,1.29431,17733.070000000003
08.07.2022 14:00:00.000 GMT-0700,1.29431,1.29431,1.29431,1.29431,0
10.07.2022 14:00:00.000 GMT-0700,1.29524,1.29612,1.29428,1.29537,5990.0049162800005
10.07.2022 18:00:00.000 GMT-0700,1.29532,1.29820,1.29528,1.29737,20330.029999999988
10.07.2022 22:00:00.000 GMT-0700,1.29738,1.30039,1.29727,1.29917,23737.929999999993
11.07.2022 02:00:00.000 GMT-0700,1.29917,1.30272,1.29835,1.30219,25934.85
11.07.2022 06:00:00.000 GMT-0700,1.30220,1.30524,1.29781,1.29921,46412.319999999985
11.07.2022 10:00:00.000 GMT-0700,1.29917,1.30120,1.29760,1.30105,16139.269999999997
11.07.2022 14:00:00.000 GMT-0700,1.30131,1.30156,1.29922,1.30117,4253.785172540266
11.07.2022 18:00:00.000 GMT-0700,1.30150,1.30285,1.30139,1.30239,0.008642819999999222
11.07.2022 22:00:00.000 GMT-0700,1.30240,1.30495,1.30197,1.30374,0.030711730000000406
12.07.2022 06:00:00.000 GMT-0700,1.30347,1.30459,1.29919,1.29957,0.045674069999997735
12.07.2022 10:00:00.000 GMT-0700,1.29954,1.30041,1.29884,1.29886,0.004960889999999651
12.07.2022 14:00:00.000 GMT-0700,1.30260,1.30358,1.30232,1.30312,7608.2226644699995
12.07.2022 18:00:00.000 GMT-0700,1.30312,1.30313,1.30021,1.30134,21687.160000000007
12.07.2022 22:00:00.000 GMT-0700,1.30133,1.30314,1.30049,1.30136,38757.500000000015
13.07.2022 02:00:00.000 GMT-0700,1.30136,1.30611,1.29762,1.30244,34846.310000000005
13.07.2022 06:00:00.000 GMT-0700,1.30244,1.30408,1.29374,1.29498,79374.18
13.07.2022 10:00:00.000 GMT-0700,1.29495,1.29817,1.29438,1.29778,24219.15
13.07.2022 14:00:00.000 GMT-0700,1.29787,1.30073,1.29751,1.30026,13114.659999999998
13.07.2022 18:00:00.000 GMT-0700,1.30025,1.30055,1.29724,1.29812,19968.429999999997
13.07.2022 22:00:00.000 GMT-0700,1.29809,1.30633,1.29770,1.30599,34659.119999999995
14.07.2022 02:00:00.000 GMT-0700,1.30598,1.31688,1.30573,1.31667,44488.64000000001
14.07.2022 06:00:00.000 GMT-0700,1.31668,1.32241,1.30915,1.31346,89197.98999999999
14.07.2022 10:00:00.000 GMT-0700,1.31344,1.31399,1.31008,1.31211,42796.69000000003
14.07.2022 14:00:00.000 GMT-0700,1.31211,1.31300,1.31071,1.31227,5730.028177939802
14.07.2022 18:00:00.000 GMT-0700,1.31227,1.31273,1.30946,1.31028,0.01852998000000022
14.07.2022 22:00:00.000 GMT-0700,1.31285,1.31364,1.31070,1.31121,0.021441230000000523
15.07.2022 02:00:00.000 GMT-0700,1.31124,1.31147,1.30627,1.30721,0.02080950999999934
15.07.2022 06:00:00.000 GMT-0700,1.30228,1.30447,1.30156,1.30353,0.018288669999999382
15.07.2022 10:00:00.000 GMT-0700,1.30354,1.30416,1.30189,1.30319,0.015516450000000032
16.07.2022 14:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
16.07.2022 18:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
16.07.2022 22:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
17.07.2022 02:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
17.07.2022 06:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
17.07.2022 10:00:00.000 GMT-0700,1.30319,1.30319,1.30319,1.30319,0
17.07.2022 14:00:00.000 GMT-0700,1.30248,1.30259,1.30064,1.30174,6528.4243220499575
17.07.2022 18:00:00.000 GMT-0700,1.30172,1.30186,1.29961,1.29997,0.011223819999999352
17.07.2022 22:00:00.000 GMT-0700,1.29997,1.30025,1.29702,1.29850,0.03259507000000028
18.07.2022 02:00:00.000 GMT-0700,1.29851,1.29879,1.29673,1.29678,0.005200889999999755
18.07.2022 06:00:00.000 GMT-0700,1.29028,1.29476,1.29010,1.29469,0.011895399999999149
18.07.2022 10:00:00.000 GMT-0700,1.29467,1.29838,1.29349,1.29770,0.02012351999999903
18.07.2022 14:00:00.000 GMT-0700,1.29811,1.29895,1.29786,1.29878,5459.55
18.07.2022 18:00:00.000 GMT-0700,1.29871,1.29878,1.29659,1.29738,19926.859999999997
18.07.2022 22:00:00.000 GMT-0700,1.29737,1.29749,1.29355,1.29544,37112.08000000001
19.07.2022 02:00:00.000 GMT-0700,1.29543,1.29609,1.29304,1.29444,36867.12000000001
19.07.2022 06:00:00.000 GMT-0700,1.29446,1.29500,1.28771,1.28859,53802.63999999999
19.07.2022 10:00:00.000 GMT-0700,1.28857,1.28981,1.28687,1.28719,18878.89
19.07.2022 14:00:00.000 GMT-0700,1.28717,1.28770,1.28619,1.28649,11254.17
19.07.2022 18:00:00.000 GMT-0700,1.28648,1.28726,1.28567,1.28645,14558.370000000004
19.07.2022 22:00:00.000 GMT-0700,1.28646,1.28829,1.28625,1.28687,28270.089999999997
20.07.2022 02:00:00.000 GMT-0700,1.28688,1.29077,1.28552,1.28861,34098.72999999999
20.07.2022 06:00:00.000 GMT-0700,1.28862,1.29008,1.28685,1.28790,44221.61999999999
20.07.2022 10:00:00.000 GMT-0700,1.28791,1.29075,1.28742,1.28874,30727.969999999994
20.07.2022 14:00:00.000 GMT-0700,1.28864,1.28982,1.28770,1.28813,4190.905447890037
20.07.2022 18:00:00.000 GMT-0700,1.28815,1.28895,1.28628,1.28628,0.0274613600000002
21.07.2022 02:00:00.000 GMT-0700,1.29076,1.29317,1.28885,1.28967,0.047117439999992385
21.07.2022 06:00:00.000 GMT-0700,1.28964,1.29377,1.28869,1.28888,0.053897839999988296
21.07.2022 14:00:00.000 GMT-0700,1.28695,1.28873,1.28682,1.28796,0.00597719999999968
21.07.2022 18:00:00.000 GMT-0700,1.28793,1.28944,1.28758,1.28858,0.013106449999999815
21.07.2022 22:00:00.000 GMT-0700,1.28914,1.28917,1.28692,1.28755,0.01718569999999993
22.07.2022 02:00:00.000 GMT-0700,1.28757,1.28757,1.28538,1.28648,0.013604509999999565
22.07.2022 06:00:00.000 GMT-0700,1.28649,1.28832,1.28229,1.28774,0.025038289999999075
22.07.2022 10:00:00.000 GMT-0700,1.28773,1.29251,1.28761,1.29220,0.018424400000000223
22.07.2022 14:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
22.07.2022 18:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
22.07.2022 22:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 02:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 06:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 10:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 14:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 18:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
23.07.2022 22:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
24.07.2022 02:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
24.07.2022 06:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
24.07.2022 10:00:00.000 GMT-0700,1.29194,1.29194,1.29194,1.29194,0
24.07.2022 14:00:00.000 GMT-0700,1.29273,1.29454,1.29129,1.29446,5239.107951510127
24.07.2022 18:00:00.000 GMT-0700,1.29445,1.29476,1.29247,1.29295,0.015829760000000102
24.07.2022 22:00:00.000 GMT-0700,1.29296,1.29440,1.28897,1.28964,0.013075979999999801
25.07.2022 02:00:00.000 GMT-0700,1.28702,1.28735,1.28624,1.28675,0.007239999999999905
25.07.2022 06:00:00.000 GMT-0700,1.28553,1.28783,1.28431,1.28625,0.02986710999999987
25.07.2022 10:00:00.000 GMT-0700,1.28560,1.28567,1.28355,1.28364,0.015151310000000268
25.07.2022 14:00:00.000 GMT-0700,1.28491,1.28554,1.28430,1.28517,0.004659979999999713
25.07.2022 18:00:00.000 GMT-0700,1.28325,1.28426,1.28254,1.28404,0.004405049999999797
25.07.2022 22:00:00.000 GMT-0700,1.28404,1.28410,1.28227,1.28317,0.00932722999999985
26.07.2022 02:00:00.000 GMT-0700,1.28318,1.28843,1.28310,1.28697,0.016089459999999597
26.07.2022 06:00:00.000 GMT-0700,1.28746,1.28989,1.28655,1.28927,0.022909279999999175
26.07.2022 10:00:00.000 GMT-0700,1.28833,1.29020,1.28746,1.28886,0.011741459999999333
26.07.2022 14:00:00.000 GMT-0700,1.28768,1.28771,1.28633,1.28669,5215.629999999999
26.07.2022 18:00:00.000 GMT-0700,1.28670,1.28767,1.28599,1.28607,15077.88000000002
26.07.2022 22:00:00.000 GMT-0700,1.28606,1.28675,1.28516,1.28551,25676.140000000014
27.07.2022 02:00:00.000 GMT-0700,1.28554,1.28678,1.28474,1.28665,25483.839999999982
27.07.2022 06:00:00.000 GMT-0700,1.28666,1.29004,1.28636,1.28921,32679.739999999998
27.07.2022 10:00:00.000 GMT-0700,1.28922,1.29124,1.28090,1.28277,51456.30999999999
27.07.2022 14:00:00.000 GMT-0700,1.28286,1.28466,1.28136,1.28316,12517.849999999997
27.07.2022 18:00:00.000 GMT-0700,1.28316,1.28376,1.28198,1.28302,23329.500000000007
27.07.2022 22:00:00.000 GMT-0700,1.28302,1.28320,1.27956,1.28007,28488.569999999974
28.07.2022 02:00:00.000 GMT-0700,1.28008,1.28358,1.27981,1.28248,39092.31000000002
28.07.2022 06:00:00.000 GMT-0700,1.28249,1.28703,1.28134,1.28401,56455.20999999997
28.07.2022 10:00:00.000 GMT-0700,1.28401,1.28444,1.28047,1.28085,18199.120000000003
28.07.2022 14:00:00.000 GMT-0700,1.28086,1.28157,1.28029,1.28062,8929.660000000003
28.07.2022 18:00:00.000 GMT-0700,1.28064,1.28172,1.27966,1.28085,16385.539999999997
28.07.2022 22:00:00.000 GMT-0700,1.28085,1.28197,1.27896,1.28173,31001.85000000001
29.07.2022 02:00:00.000 GMT-0700,1.28174,1.28562,1.28145,1.28426,32359.189999999988
29.07.2022 06:00:00.000 GMT-0700,1.28423,1.28551,1.27998,1.28126,52406.66000000002
29.07.2022 10:00:00.000 GMT-0700,1.28126,1.28316,1.27913,1.27987,28037.640000000007
29.07.2022 14:00:00.000 GMT-0700,1.27987,1.27987,1.27987,1.27987,0
31.07.2022 14:00:00.000 GMT-0700,1.28129,1.28184,1.28042,1.28077,0.012607100000000586
31.07.2022 18:00:00.000 GMT-0700,1.28076,1.28134,1.27966,1.28091,0.020542429999999196
31.07.2022 22:00:00.000 GMT-0700,1.28095,1.28105,1.27806,1.27862,0.015238559999999882
01.08.2022 02:00:00.000 GMT-0700,1.27859,1.27884,1.27712,1.27864,0.01893104999999963
01.08.2022 06:00:00.000 GMT-0700,1.28150,1.28394,1.28027,1.28334,0.03629678999999879
01.08.2022 10:00:00.000 GMT-0700,1.28430,1.28570,1.28381,1.28416,0.024165589999998266
01.08.2022 14:00:00.000 GMT-0700,1.28409,1.28568,1.28377,1.28455,12633.552285689999
01.08.2022 18:00:00.000 GMT-0700,1.28456,1.28641,1.28426,1.28594,42172.12999999999
01.08.2022 22:00:00.000 GMT-0700,1.28595,1.28793,1.28548,1.28609,43860.080000000045
02.08.2022 02:00:00.000 GMT-0700,1.28611,1.28767,1.28478,1.28628,38030.58
02.08.2022 06:00:00.000 GMT-0700,1.28624,1.28883,1.28356,1.28366,95470.16000000002
02.08.2022 10:00:00.000 GMT-0700,1.28366,1.28832,1.28348,1.28832,52670.47999999998
02.08.2022 14:00:00.000 GMT-0700,1.28836,1.28926,1.28729,1.28864,20557.489999999998
02.08.2022 18:00:00.000 GMT-0700,1.28858,1.28861,1.28555,1.28581,35283.430000000015
02.08.2022 22:00:00.000 GMT-0700,1.28585,1.28729,1.28511,1.28598,36093.90999999999
03.08.2022 02:00:00.000 GMT-0700,1.28599,1.28654,1.28333,1.28376,33877.359999999986
03.08.2022 06:00:00.000 GMT-0700,1.28376,1.28855,1.28354,1.28566,72838.45999999998
03.08.2022 10:00:00.000 GMT-0700,1.28566,1.28593,1.28354,1.28465,34219.119999999995
03.08.2022 14:00:00.000 GMT-0700,1.28468,1.28570,1.28408,1.28424,5021.34542164964
03.08.2022 18:00:00.000 GMT-0700,1.28423,1.28520,1.28348,1.28433,0.01755612999999974
03.08.2022 22:00:00.000 GMT-0700,1.28482,1.28556,1.28410,1.28499,0.02471922999999866
04.08.2022 02:00:00.000 GMT-0700,1.28435,1.28469,1.28310,1.28388,0.013259150000000065
04.08.2022 06:00:00.000 GMT-0700,1.28598,1.28679,1.28462,1.28539,0.03667954999999896
04.08.2022 10:00:00.000 GMT-0700,1.28571,1.28604,1.28438,1.28594,0.015463390000001236
04.08.2022 14:00:00.000 GMT-0700,1.28693,1.28747,1.28645,1.28726,0.008647229999999702
04.08.2022 18:00:00.000 GMT-0700,1.28728,1.28799,1.28678,1.28692,0.011370630000000215
04.08.2022 22:00:00.000 GMT-0700,1.28681,1.28750,1.28648,1.28687,0.012530020000000188
05.08.2022 02:00:00.000 GMT-0700,1.28887,1.29643,1.28801,1.29615,0.02759606999999874
05.08.2022 06:00:00.000 GMT-0700,1.29453,1.29525,1.29229,1.29276,0.036407789999998344
05.08.2022 10:00:00.000 GMT-0700,1.29276,1.29404,1.29193,1.29329,0.018646599999999583
05.08.2022 14:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
05.08.2022 18:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
05.08.2022 22:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
06.08.2022 02:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
06.08.2022 06:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
06.08.2022 10:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
06.08.2022 14:00:00.000 GMT-0700,1.29329,1.29329,1.29329,1.29329,0
07.08.2022 14:00:00.000 GMT-0700,1.29402,1.29510,1.29365,1.29464,7172.762999819998
07.08.2022 18:00:00.000 GMT-0700,1.29466,1.29494,1.29290,1.29301,17501.37000000001
07.08.2022 22:00:00.000 GMT-0700,1.29301,1.29324,1.28893,1.29098,24641.820000000003
08.08.2022 02:00:00.000 GMT-0700,1.29094,1.29144,1.28514,1.28531,24733.85000000001
08.08.2022 06:00:00.000 GMT-0700,1.28531,1.28683,1.28396,1.28513,46556.25999999998
08.08.2022 10:00:00.000 GMT-0700,1.28514,1.28697,1.28473,1.28577,40544.23
08.08.2022 14:00:00.000 GMT-0700,1.28567,1.28673,1.28548,1.28619,12650.049999999997
08.08.2022 18:00:00.000 GMT-0700,1.28617,1.28748,1.28494,1.28557,15626.210000000001
08.08.2022 22:00:00.000 GMT-0700,1.28558,1.28734,1.28526,1.28528,23589.980000000007
09.08.2022 02:00:00.000 GMT-0700,1.28528,1.28673,1.28441,1.28646,28347.56999999999
09.08.2022 06:00:00.000 GMT-0700,1.28645,1.29014,1.28579,1.28960,60215.59999999999
09.08.2022 10:00:00.000 GMT-0700,1.28960,1.29006,1.28805,1.28897,27346.110000000008
09.08.2022 14:00:00.000 GMT-0700,1.28903,1.29003,1.28830,1.28937,11509.919999999996
09.08.2022 18:00:00.000 GMT-0700,1.28937,1.28947,1.28845,1.28873,17564.32
09.08.2022 22:00:00.000 GMT-0700,1.28874,1.28964,1.28660,1.28677,21917.5
10.08.2022 02:00:00.000 GMT-0700,1.28678,1.28957,1.28189,1.28343,37018.869999999995
10.08.2022 06:00:00.000 GMT-0700,1.28342,1.28436,1.27518,1.27650,76558.20999999998
10.08.2022 10:00:00.000 GMT-0700,1.27650,1.27875,1.27596,1.27765,31291.719999999994
10.08.2022 14:00:00.000 GMT-0700,1.27773,1.27875,1.27731,1.27786,7628.844596109772
10.08.2022 18:00:00.000 GMT-0700,1.27786,1.27910,1.27784,1.27907,0.012387169999999975
10.08.2022 22:00:00.000 GMT-0700,1.27905,1.27926,1.27576,1.27598,0.02718010999999853
11.08.2022 02:00:00.000 GMT-0700,1.27600,1.27722,1.27587,1.27638,0.005410549999999904
11.08.2022 06:00:00.000 GMT-0700,1.27456,1.27502,1.27367,1.27388,0.015600840000000723
11.08.2022 10:00:00.000 GMT-0700,1.27607,1.27772,1.27591,1.27728,0.008472789999999841
11.08.2022 14:00:00.000 GMT-0700,1.27659,1.27731,1.27597,1.27679,0.011990279999999763
11.08.2022 18:00:00.000 GMT-0700,1.27677,1.27699,1.27546,1.27557,0.009301520000000046
11.08.2022 22:00:00.000 GMT-0700,1.27550,1.27557,1.27423,1.27456,0.010457099999999952
12.08.2022 02:00:00.000 GMT-0700,1.27567,1.27818,1.27524,1.27761,0.013840380000000232
12.08.2022 06:00:00.000 GMT-0700,1.27835,1.27997,1.27779,1.27820,0.0352819499999977
12.08.2022 10:00:00.000 GMT-0700,1.27818,1.27836,1.27753,1.27817,0.005821449999999857
12.08.2022 14:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
12.08.2022 18:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
12.08.2022 22:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 02:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 06:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 10:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 14:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 18:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
13.08.2022 22:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
14.08.2022 02:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
14.08.2022 06:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
14.08.2022 10:00:00.000 GMT-0700,1.27790,1.27790,1.27790,1.27790,0
14.08.2022 14:00:00.000 GMT-0700,1.27793,1.27906,1.27726,1.27756,7163.414132409958
14.08.2022 18:00:00.000 GMT-0700,1.27757,1.27951,1.27735,1.27934,0.014102470000000046
14.08.2022 22:00:00.000 GMT-0700,1.27969,1.28114,1.27938,1.28099,0.010846089999999692
15.08.2022 02:00:00.000 GMT-0700,1.28713,1.29171,1.28712,1.29112,0.016806479999999846
15.08.2022 06:00:00.000 GMT-0700,1.29218,1.29347,1.28881,1.28964,0.03122378999999761
15.08.2022 10:00:00.000 GMT-0700,1.29111,1.29117,1.29029,1.29072,0.005214479999999962
15.08.2022 14:00:00.000 GMT-0700,1.29070,1.29093,1.28996,1.29058,0.0036211000000000307
15.08.2022 18:00:00.000 GMT-0700,1.29197,1.29197,1.28933,1.28950,0.018898319999999587
15.08.2022 22:00:00.000 GMT-0700,1.28934,1.29295,1.28934,1.29079,0.018066139999999828
16.08.2022 02:00:00.000 GMT-0700,1.29063,1.29209,1.28826,1.28883,0.018369630000000275
16.08.2022 06:00:00.000 GMT-0700,1.28886,1.28945,1.28687,1.28688,0.018969829999999258
16.08.2022 10:00:00.000 GMT-0700,1.28636,1.28662,1.28318,1.28472,0.017123280000000768
16.08.2022 14:00:00.000 GMT-0700,1.28486,1.28570,1.28402,1.28476,0.01472492000000012
16.08.2022 18:00:00.000 GMT-0700,1.28476,1.28602,1.28368,1.28395,0.011644480000000219
16.08.2022 22:00:00.000 GMT-0700,1.28310,1.28759,1.28282,1.28700,0.016175430000000116
17.08.2022 02:00:00.000 GMT-0700,1.28715,1.29192,1.28715,1.29132,0.023175149999998416
17.08.2022 06:00:00.000 GMT-0700,1.29237,1.29347,1.29004,1.29177,0.029045149999997934
17.08.2022 10:00:00.000 GMT-0700,1.29174,1.29192,1.29055,1.29182,0.011148419999999892
17.08.2022 14:00:00.000 GMT-0700,1.29160,1.29239,1.29145,1.29220,5727.2157203199995
17.08.2022 18:00:00.000 GMT-0700,1.29222,1.29298,1.29146,1.29239,18981.040000000005
17.08.2022 22:00:00.000 GMT-0700,1.29239,1.29475,1.29054,1.29095,33501.89
18.08.2022 02:00:00.000 GMT-0700,1.29098,1.29104,1.28814,1.28931,39505.94
18.08.2022 06:00:00.000 GMT-0700,1.28929,1.29638,1.28868,1.29629,65518.41999999998
18.08.2022 10:00:00.000 GMT-0700,1.29629,1.29678,1.29305,1.29514,34829.96
18.08.2022 14:00:00.000 GMT-0700,1.29514,1.29638,1.29458,1.29608,11465.850000000004
18.08.2022 18:00:00.000 GMT-0700,1.29605,1.29678,1.29478,1.29624,20596.280000000002
18.08.2022 22:00:00.000 GMT-0700,1.29623,1.29818,1.29581,1.29761,32150.309999999987
19.08.2022 02:00:00.000 GMT-0700,1.29761,1.30046,1.29725,1.29790,35133.84999999998
19.08.2022 06:00:00.000 GMT-0700,1.29792,1.30098,1.29719,1.29827,51000.21999999999
19.08.2022 10:00:00.000 GMT-0700,1.29827,1.30002,1.29809,1.29976,25364.780000000017
19.08.2022 14:00:00.000 GMT-0700,1.29976,1.29976,1.29976,1.29976,0
21.08.2022 14:00:00.000 GMT-0700,1.29948,1.30064,1.29941,1.30041,4664.553266380001
